key,E1,E2,E3,G12,G23,G13
adjacency_matrix_12_2_3_4_8_10_11_13_16_17_18_19_20,117.62158818415,124.792025496857,124.34128695423,24.290948634203,24.290948634203,24.290948634203
adjacency_matrix_12_2_3_4_8_9_11_12_14_16_17_18_20,103.199747668119,111.328336269376,135.270800722477,23.3189444838723,23.3189444838723,23.3189444838723
adjacency_matrix_12_2_3_4_9_10_11_12_13_15_18_19_20,104.040798619189,128.390513963867,104.495687099669,23.528163353495,23.528163353495,23.528163353495
adjacency_matrix_12_2_3_4_9_10_11_12_14_15_16_17_18,96.8293633641216,112.65848938098,129.000678948039,23.7979707411358,23.7979707411358,23.7979707411358
adjacency_matrix_12_2_3_4_9_10_12_13_14_15_18_19_20,98.8466681940161,123.496105700339,105.792191040814,24.404681218267,24.404681218267,24.404681218267
adjacency_matrix_12_2_3_5_10_13_14_15_16_17_18_19_20,96.8685765972908,104.390119817403,136.470331562548,23.528705235409,23.528705235409,23.528705235409
adjacency_matrix_12_2_3_5_6_10_11_13_15_16_17_18_20,103.500323567037,111.94327687644,135.376121408124,23.3101499214134,23.3101499214134,23.3101499214134
adjacency_matrix_12_2_3_5_6_11_12_13_14_15_16_17_19,73.8966506101064,116.572096744384,137.199538831268,23.6106846428645,23.6106846428645,23.6106846428645
adjacency_matrix_12_2_3_5_6_11_13_14_15_16_17_18_20,80.6620966511964,115.029805705247,143.056283071961,22.4566885438807,22.4566885438807,22.4566885438807
adjacency_matrix_12_2_3_5_6_7_10_13_14_15_16_18_20,104.304787091953,104.566642267109,128.578418743674,23.6111201518988,23.6111201518988,23.6111201518988
adjacency_matrix_12_2_3_5_6_7_11_12_13_14_18_19_20,96.4158787391069,125.27305498987,115.619158262277,22.2882541369687,22.2882541369687,22.2882541369687
adjacency_matrix_12_2_3_5_6_7_11_13_14_16_17_18_19,79.5209918553057,121.913812248289,135.38807890439,22.4993623173034,22.4993623173034,22.4993623173034
adjacency_matrix_12_2_3_5_6_7_8_10_11_12_13_18_20,136.139095647669,111.646241152027,103.418551903222,23.4139714071889,23.4139714071889,23.4139714071889
adjacency_matrix_12_2_3_5_6_7_8_10_11_14_15_18_20,142.362808259575,89.7885407074496,105.402279554418,22.5449982492314,22.5449982492314,22.5449982492314
adjacency_matrix_12_2_3_5_6_7_8_10_11_15_16_17_18,124.855023759062,94.3573932196951,124.625422605686,23.2136630074554,23.2136630074554,23.2136630074554
adjacency_matrix_12_2_3_5_6_7_8_10_12_14_15_17_18,127.708052901863,89.4641468830858,106.680070006154,23.1920340382625,23.1920340382625,23.1920340382625
adjacency_matrix_12_2_3_5_6_7_8_10_12_14_16_17_20,126.160240447637,86.702490397517,132.687386228583,23.2321043587404,23.2321043587404,23.2321043587404
adjacency_matrix_12_2_3_5_6_7_8_10_13_14_16_19_20,122.580445723038,101.224048892145,122.461845666848,24.172788629512,24.172788629512,24.172788629512
adjacency_matrix_12_2_3_5_6_7_8_11_12_13_16_19_20,110.35596630038,110.481738087856,127.111566138389,23.0847853910979,23.0847853910979,23.0847853910979
adjacency_matrix_12_2_3_5_6_7_8_11_12_16_17_19_20,112.961425683879,96.3811293971303,140.812681281991,21.9251329151074,21.9251329151074,21.9251329151074
adjacency_matrix_12_2_3_5_6_7_8_9_10_11_13_14_16,122.496479595551,108.290096387957,116.153687214766,24.3014160767766,24.3014160767766,24.3014160767766
adjacency_matrix_12_2_3_5_6_7_8_9_10_12_17_18_19,128.340491861574,91.2557757920372,107.410931211354,23.6562873724891,23.6562873724891,23.6562873724891
adjacency_matrix_12_2_3_5_6_7_8_9_10_14_15_18_19,129.36774833152,84.0935495223381,100.675684259872,24.2588857553642,24.2588857553642,24.2588857553642
adjacency_matrix_12_2_3_5_6_7_8_9_11_14_15_18_20,124.702809606435,95.2483923340614,115.056373830136,22.5692454819327,22.5692454819327,22.5692454819327
adjacency_matrix_12_2_3_5_6_7_8_9_12_14_16_19_20,106.936925740696,82.3669078268028,134.291317146038,23.1224705808969,23.1224705808969,23.1224705808969
adjacency_matrix_12_2_3_5_6_7_8_9_13_15_16_17_19,96.8293633641203,112.658489380981,129.000678948038,23.7979707411358,23.7979707411358,23.7979707411358
