key,E1,E2,E3,G12,G23,G13
adjacency_matrix_12_1_3_4_6_7_8_9_10_13_14_16_20,124.881925964319,112.355128055913,118.860122270944,24.6511354634569,24.6511354634569,24.6511354634569
adjacency_matrix_12_1_3_4_6_7_8_9_15_16_17_19_20,110.340595081522,102.283178548813,134.868409339438,22.9770495233662,22.9770495233662,22.9770495233662
adjacency_matrix_12_1_3_4_6_7_9_10_11_12_13_17_19,110.625584622059,135.23897951616,101.513570305613,22.9514390116588,22.9514390116588,22.9514390116588
adjacency_matrix_12_1_3_4_6_7_9_10_11_12_14_18_20,124.456739602889,107.788315381539,108.266218488041,22.4754806628488,22.4754806628488,22.4754806628488
adjacency_matrix_12_1_3_4_6_7_9_10_11_12_16_18_19,110.893203884356,104.141931206159,120.606604623491,23.4963770232974,23.4963770232974,23.4963770232974
adjacency_matrix_12_1_3_4_6_7_9_10_11_13_16_18_20,114.785691379251,121.393032440336,121.393032440336,23.8233392564524,23.8233392564524,23.8233392564524
adjacency_matrix_12_1_3_4_6_7_9_10_12_16_17_18_19,104.040798619183,104.495687099666,128.390513963867,23.5281633534949,23.5281633534949,23.5281633534949
adjacency_matrix_12_1_3_4_6_7_9_11_12_13_15_16_17,86.3554443208278,132.064454266358,125.089300463357,23.0858411848441,23.0858411848441,23.0858411848441
adjacency_matrix_12_1_3_4_6_7_9_12_13_14_16_19_20,86.7428734279694,118.673142792202,125.22200667387,23.4734943580591,23.4734943580591,23.4734943580591
adjacency_matrix_12_1_3_4_6_7_9_12_13_15_16_19_20,86.7428734279675,118.673142792202,125.222006673869,23.4734943580591,23.4734943580591,23.4734943580591
adjacency_matrix_12_1_3_4_6_8_10_11_14_15_16_18_19,123.272486471951,95.456501791759,116.438449891602,24.5071230889348,24.5071230889348,24.5071230889348
adjacency_matrix_12_1_3_4_6_8_12_13_16_17_18_19_20,101.095492699578,115.940207803987,129.168389463352,24.0740196596278,24.0740196596278,24.0740196596278
adjacency_matrix_12_1_3_4_6_8_9_10_11_12_14_16_17,122.472993899779,101.045396342944,122.149511929233,24.0829634139387,24.0829634139387,24.0829634139387
adjacency_matrix_12_1_3_4_6_8_9_10_11_14_15_19_20,134.767107961559,96.5537726388871,104.113604541123,23.6102111731069,23.6102111731069,23.6102111731069
adjacency_matrix_12_1_3_4_6_8_9_10_13_14_16_17_20,119.026135809424,112.499370055234,125.427264354836,24.6631050501496,24.6631050501496,24.6631050501496
adjacency_matrix_12_1_3_4_6_8_9_12_13_14_15_16_18,97.133500609422,111.892712233081,118.091155626911,25.2783658670111,25.2783658670111,25.2783658670111
adjacency_matrix_12_1_3_4_6_8_9_13_14_15_17_19_20,102.87429099674,120.957696438665,111.280859226736,23.6068274655753,23.6068274655753,23.6068274655753
adjacency_matrix_12_1_3_4_6_8_9_13_15_16_17_19_20,100.753504339923,115.43141266032,128.889909324907,24.0002798118316,24.0002798118316,24.0002798118316
adjacency_matrix_12_1_3_4_6_9_10_11_12_16_17_18_19,104.134526659367,104.578713035841,128.250857854625,23.572865049827,23.572865049827,23.572865049827
adjacency_matrix_12_1_3_4_6_9_10_11_14_16_17_18_19,104.264890423329,104.756733697259,129.056490660609,23.6335714922855,23.6335714922855,23.6335714922855
adjacency_matrix_12_1_3_4_6_9_10_12_16_17_18_19_20,104.503068866316,96.685129506483,135.811603463702,23.4980943811448,23.4980943811448,23.4980943811448
